flag; num; time_ms; accl_x; accl_y; accl_z; gyro_x; gyro_y; gyro_z; mag_x; mag_y; mag_z; crc
48;788;260517;20;-56;2122;6;-33;-9;129;294;-2474;20481
48;789;260846;-10;-99;2113;4;-34;-10;126;286;-2487;21437
48;790;261166;-3;-94;2113;12;-37;-6;125;289;-2486;65475
48;791;261502;27;-55;2121;23;-44;-8;129;288;-2473;29195
48;792;261728;-17;-108;2115;13;-34;-6;128;289;-2473;37691
48;793;262043;64;-20;2076;-23;5;-2;129;284;-2478;39860
48;794;262359;-139;-272;2096;30;-29;-8;131;275;-2491;19420
48;795;262605;-18;-146;2180;-44;3;2;124;279;-2474;37251
48;796;263134;61;-25;2170;-3;-62;-18;127;282;-2486;5468
48;797;263465;1;-116;2113;6;-65;-13;130;284;-2482;56877
48;798;263698;24;-57;2120;-11;-56;-13;137;287;-2467;40920
48;799;264017;9;-104;2114;-10;-41;-8;137;288;-2479;31549
48;800;264453;-10;-73;2120;12;-29;-6;134;289;-2471;4839
48;801;264788;-43;-138;2116;12;-50;-9;138;281;-2482;24186
48;802;265108;0;-94;2116;13;-50;-7;123;287;-2478;864
48;803;265334;-8;-86;2108;14;-46;-10;120;288;-2490;35523
48;804;265649;49;-34;2085;17;-48;-4;130;289;-2468;16219
48;805;266110;-54;-141;2123;28;-37;-7;129;277;-2467;47692
48;806;266429;-70;-201;2093;-36;-35;-7;136;283;-2477;19301
48;807;266744;54;-35;2127;13;-45;-14;137;282;-2468;60056
48;808;267098;-128;-250;2103;-28;13;-7;129;283;-2476;9958
48;809;267413;14;-59;2118;21;-14;-5;136;283;-2475;38868
48;810;267727;-32;-106;2109;2;-14;-7;129;281;-2477;24572
48;811;268079;-39;-118;2113;13;-46;-7;138;286;-2466;51719
48;812;268395;71;-29;2089;18;-43;-4;135;299;-2485;15393
48;813;268939;30;-64;2119;19;-40;-10;125;295;-2479;60304
48;814;269176;51;-40;2126;6;-33;-5;128;282;-2474;61412
48;815;269491;-12;-111;2110;-1;-26;-6;123;283;-2461;16066
48;816;269717;-16;-114;2108;-6;-33;-7;136;286;-2462;21015
48;817;270033;-7;-107;2114;12;-39;-8;121;293;-2473;34529
48;818;270368;14;-75;2121;15;-29;-6;131;285;-2465;35368
48;819;270594;-7;-102;2112;5;-32;-10;128;286;-2478;23642
48;820;271014;-3;-90;2116;9;-37;-8;124;292;-2472;55038
48;821;271365;-9;-102;2113;6;-35;-8;132;287;-2472;58926
48;822;271683;3;-92;2116;14;-33;-3;132;283;-2471;12664
48;823;272006;-8;-94;2116;12;-31;-6;129;285;-2468;30289
48;824;272338;-9;-90;2118;10;-36;-7;118;286;-2480;22471
48;825;272569;-10;-96;2116;10;-31;-5;121;282;-2483;59293
48;826;272989;-2;-96;2119;10;-36;-7;122;291;-2479;9948
48;827;273219;3;-88;2115;5;-37;-11;132;289;-2484;38147
48;828;273555;-8;-99;2115;12;-33;-7;132;285;-2483;51026
48;829;273870;-7;-95;2118;10;-33;-7;114;291;-2481;42127
48;830;274100;-5;-96;2112;11;-32;-6;125;285;-2484;27098
48;831;274415;-6;-95;2117;11;-33;-7;134;280;-2472;51098
48;832;274980;-10;-96;2117;10;-36;-8;126;288;-2486;17280
48;833;275295;-3;-93;2115;10;-36;-6;120;287;-2480;20416
48;834;275610;2;-93;2118;9;-33;-6;127;288;-2482;56598
48;835;275962;-2;-93;2117;11;-34;-9;127;279;-2480;10781
48;836;276277;-9;-99;2115;7;-30;-4;128;290;-2484;33470
48;837;276607;-13;-101;2117;10;-35;-7;131;285;-2481;56656
48;838;276946;-12;-102;2114;7;-33;-7;120;289;-2471;28357
48;839;277265;-12;-102;2115;9;-31;-5;126;285;-2485;49337
48;840;277595;5;-87;2116;6;-32;-9;124;288;-2487;26729
48;841;277931;-21;-109;2111;5;-32;-7;112;290;-2475;27771
48;842;278251;-21;-109;2115;10;-34;-7;128;291;-2470;39148
48;843;278477;6;-82;2115;1;-25;-4;121;287;-2473;26106
48;844;278896;-26;-114;2114;11;-37;-8;132;288;-2482;57333
48;845;279127;71;-36;2003;46;-40;-2;125;281;-2469;12219
48;846;279357;47;-25;2165;-52;21;-3;123;289;-2465;60963
48;847;279781;86;-36;2040;12;-24;0;133;300;-2486;24032
48;848;280239;-127;-174;2102;-29;-115;-73;141;300;-2479;12285
48;849;280553;-843;29;2867;1201;2349;162;105;395;-2512;42442
48;850;280869;-921;868;745;-426;958;1769;-484;734;-2282;26950
48;851;281102;-2088;1295;877;501;1024;-899;-533;647;-2197;2561
48;852;281333;-1441;1036;530;-19;358;-404;-719;663;-2096;6099
48;853;281758;-2168;274;217;-478;-13;-701;-875;312;-1976;28653
48;854;281983;-2140;-333;309;-68;-41;-523;-894;158;-1970;41274
48;855;282319;-1832;-699;274;179;93;-240;-855;-14;-1970;37832
48;856;282859;-1935;-1033;283;-41;-57;-1081;-820;-146;-1967;20355
48;857;283174;-1680;-1320;356;47;1;-920;-693;-281;-1983;44350
